from,to,capacity
BLK,AUS,1746
CZE,AUS,900
GER,AUS,7500
ITA,AUS,1081
SWI,AUS,1200
FRA,BEL,4300
NED,BEL,3400
SKO,BLK,2600
ITA,BLK,1741
GER,CZE,2000
SKO,CZE,1600
SWE,DEN,1913
SWE,FIN,3200
ITA,FRA,2020
DEN,GER,4227
FRA,GER,5180
NED,GER,5000
CZE,POL,1000
GER,POL,2000
SKO,POL,858
FRA,SPA,5100
POR,SPA,3500
NOR,SWE,3695
FRA,SWI,3347
GER,SWI,3800
ITA,SWI,1751
IRE,UKI,1750
GER,BEL,2000
UKI,BEL,1000
FIN,BLT,1016
POL,BLT,700
SWE,BLT,700
UKI,GER,1400
NOR,GER,1400
SWE,GER,1315
NOR,DEN,1538
UKI,DEN,1319
NED,DEN,660
UKI,FRA,5400
IRE,FRA,700
UKI,NED,100
NOR,NED,700
UKI,NOR,1464
SWE,POL,600
AUS,BLK,1686
AUS,CZE,900
AUS,GER,7500
AUS,ITA,1229
AUS,SWI,1200
BEL,FRA,2800
BEL,NED,2400
BLK,SKO,1800
BLK,ITA,1625
CZE,GER,2600
CZE,SKO,1952
DEN,SWE,2284
FIN,SWE,3200
FRA,ITA,4028
GER,DEN,4241
GER,FRA,4800
GER,NED,5000
POL,CZE,1200
POL,GER,3000
POL,SKO,876
SPA,FRA,4528
SPA,POR,4200
SWE,NOR,3995
SWI,FRA,1350
SWI,GER,4300
SWI,ITA,3811
UKI,IRE,1750
BEL,GER,2380
BEL,UKI,1000
BLT,FIN,1016
BLT,POL,700
BLT,SWE,700
GER,UKI,1400
GER,NOR,1400
GER,SWE,1315
DEN,NOR,1538
DEN,UKI,1319
DEN,NED,660
FRA,UKI,5400
FRA,IRE,700
NED,UKI,1000
NED,NOR,700
NOR,UKI,1464
POL,SWE,600
