from,to,capacity
BEL,NED,4000
BEL,GER,2000
BEL,FRA,2000
BEL,SPA,1000
BEL,ITA,1000
BEL,UKI,1000
BEL,LUX,1000
NED,GER,2000
NED,FRA,2000
NED,SPA,1000
NED,ITA,1000
NED,UKI,1000
NED,LUX,1000
GER,FRA,4000
GER,SPA,1000
GER,ITA,1000
GER,UKI,1000
GER,LUX,1000
FRA,SPA,1000
FRA,ITA,1000
FRA,UKI,1000
FRA,LUX,1000
SPA,ITA,4000
SPA,UKI,2000
SPA,LUX,2000
ITA,UKI,2000
ITA,LUX,2000
UKI,LUX,4000
NED,BEL,4000
GER,BEL,2000
FRA,BEL,2000
SPA,BEL,1000
ITA,BEL,1000
UKI,BEL,1000
LUX,BEL,1000
GER,NED,2000
FRA,NED,2000
SPA,NED,1000
ITA,NED,1000
UKI,NED,1000
LUX,NED,1000
FRA,GER,4000
SPA,GER,1000
ITA,GER,1000
UKI,GER,1000
LUX,GER,1000
SPA,FRA,1000
ITA,FRA,1000
UKI,FRA,1000
LUX,FRA,1000
ITA,SPA,4000
UKI,SPA,2000
LUX,SPA,2000
UKI,ITA,2000
LUX,ITA,2000
LUX,UKI,4000
