location,technology,capacity,units
AUS,Gas,14750.0,59
BEL,Gas,13000.0,52
BLK,Gas,31750.0,127
BLT,Gas,5250.0,21
CZE,Gas,9250.0,37
DEN,Gas,10500.0,42
FIN,Gas,11250.0,45
FRA,Gas,65250.0,261
GER,Gas,60250.0,241
IRE,Gas,7500.0,30
ITA,Gas,33750.0,135
NED,SunPV,3100.0000000001487,62
NED,WindOff,26600.0,266
NOR,WindOff,3700.000000000044,37
NOR,WindOn,74600.00000000022,746
POL,Gas,17750.0,71
POR,Gas,9250.0,37
SKO,Gas,6750.0,27
SPA,Gas,28000.0,112
SWE,Gas,15500.0,62
UKI,Gas,40250.0,161
SWI,Nuclear,1.877197064459324e-9,
